,recording.id,recording.title,recording.artist-credit-phrase
286,c40f8ebf-e4a6-4f11-bb0d-53db5dabf14c,Loser,3 Doors Down
287,b5dd58d3-8ac4-47f2-bba6-29ee0f1ffb47,Loser,3 Doors Down
288,01f48d3e-804f-440a-a46b-f0eeea075a38,Loser,3 Doors Down
289,04168827-c159-4694-b992-4cb938b11a54,Loser,3 Doors Down
290,4a9237ef-8404-43c8-9f75-b0012de0378e,Loser,3 Doors Down
291,cd17be88-1fb4-4eeb-9ce0-8bc701f59f84,Loser,3 Doors Down
292,7a381315-cfa7-4396-8658-3e1c5c19be47,Sore Loser,41 Down
293,29e78c7d-1cfa-4f9d-b28d-0478ae5c1fdc,Loser (acoustic),3 Doors Down
294,11582cbb-2af1-49c3-b161-2f6f2f78a69b,Loser (live),3 Doors Down
295,d69713b9-6f97-49b1-88da-8689de79e9d2,Loser (acoustic),3 Doors Down
296,078502e8-8883-4eb0-9561-4b6ce0892d92,Loser (live),3 Doors Down
297,ccc5b790-9a6b-420f-bbfa-a20d88e16ac4,Loser (live),3 Doors Down
298,1ced5e98-6277-422a-ba97-d04446b5ab13,When I’m Gone,3 Doors Down
299,3f539d0f-4df9-4c06-9635-3c8807ead993,When I'm Gone,3 Doors Down
300,d8e790bd-8e99-4e17-b61a-41317d154203,When I’m Gone,3 Doors Down
301,289c9fa6-3faa-4ec1-a85f-359f933ad15e,When I'm Gone,3 Doors Down
302,186650a5-53db-4cfe-a639-2bc5004315f6,When I’m Gone,3 Doors Down
303,1fd7473a-cd67-468e-9627-efde088575e8,When I'm Gone,3 Doors Down
304,d443d4e6-54ad-4ae9-8d98-7afc1756f153,When I'm Gone,3 Doors Down
305,55950b35-4566-4e02-8d53-95a01e7221ef,When I'm Gone,3 Doors Down
306,fdad40fd-a0ec-48a7-af1f-8ecdcf0cfd83,When I'm Gone,3 Doors Down
307,deb23363-c290-40c9-bc21-71de2391ba41,When I’m Gone,3 Doors Down
308,122a9c74-9782-4a4c-ab39-23a91ee309b1,When I’m Gone,3 Doors Down
309,5736486d-3a11-4062-94af-90ccbbaccd73,When I’m Gone,3 Doors Down
310,89fc56ac-583e-4f6c-ac7f-bb67f68485de,When I’m Gone,3 Doors Down
311,aa82cd16-2777-4bd2-8068-851810fadae6,When I’m Gone,3 Doors Down
312,c55b45a6-75ed-4a64-b2f4-43ee939b668a,When I’m Gone (intro),3 Doors Down
313,75dcdb31-fbfb-4ea4-8f7a-99282d5a95fc,When I’m Gone (5.1 mix),3 Doors Down
314,1d8c7268-72a9-4d4b-995f-ddd2f3a326c5,When I’m Gone (5.1 audio),3 Doors Down
315,8de65c7e-c24b-4846-b90f-70acb26d7301,When I'm Gone (Dolby Stereo),3 Doors Down
316,970a5ba7-6bf5-44ea-ac05-bba6f5881d3b,When I'm Gone (Dolby Surround Sound),3 Doors Down
317,3f5af3e2-e7c8-4131-8bc2-7fddf2933215,Don't You Miss Me When I'm Gone,"Sit Down, Servant!!"
318,ba2fb20e-1cb3-463e-b6d5-7070e968cd48,"When I'm Gone (live at Cynthia Woods Mitchell Pavillion, Houston, TX, 2003)",3 Doors Down
319,8d49b010-27dc-47f2-a897-95eb69ca5dda,Love Song,311
320,361277a6-fd66-4106-a802-ab8b0db316d5,Love Song,311
321,63543c4a-963a-4646-851d-92f512340b3e,Love Song,311
322,343dd7b1-d54e-4115-b2b0-a3ee07c84b89,Love Song (single version),311
323,25b76d87-5754-41eb-a269-a4b2d54f4021,Love Song (Cirrus club mix),311
324,4203d79d-d127-4cf6-9420-c76875470d45,Love Song (Alone with You trance mix),311
325,662883c8-61de-4705-97b2-94ab5f2ebd15,Love Song (Cirrus club mix - radio edit),311
326,6f370a60-1cc1-4fdb-939c-5d0a935f5c31,Love Song (Alone with You trance mix - radio edit),311
327,24865f99-ac75-40de-a7ca-41bdc1b7b954,No More,3LW
328,2e8d5a5b-5237-4b29-b813-c226fca250be,No More,3LW
329,2d88f017-76f3-4f8c-9989-6c00ae5b5e61,No More,3LW
330,dbfb8c96-5d1a-4a32-9d4c-4af9025f99bb,No More,3LW
331,caa54a1e-2450-492f-b224-b09f6ba4d3f8,No More (instrumental),3LW
332,6fef3a28-224e-4a90-8283-5fea7bfc96c5,No More (a cappella),3LW
333,3a90ce9c-100c-48a2-924a-447d3fff23fd,No More (Baby I’Ma Do Right),3LW
334,9631a461-a9fe-4b00-8ba9-f3b0e2537856,No More (Baby I'ma Do Right),3LW
335,7af45def-fcfa-4433-8700-81a038d6fb9f,No More (Baby I’ma Do Right),3LW
336,3399d6fd-26e9-4249-b23a-3790551f6a90,No More (E-Jam Street mix),3LW
337,0261b06c-83f0-4570-a07d-4fe76de2a220,No More (Baby I'ma Do Right),3LW
338,db1273f0-3261-4fa8-855d-60a184c87e27,No More (Baby I’ma Do Right),3LW
339,9b85e850-c018-4d95-a720-cd71ac53ce3a,No More (Baby I’ma Do Right),3LW
340,5d0c0e20-fd8b-45d4-a7d6-14540b6836ce,No More (Baby I’Ma Do Right),3LW
341,7f9b33b7-58d1-4de7-880d-84234efa4d6f,No More (Baby I’ma Do Right),3LW
342,de747c72-793d-4661-87b0-c3075c69ef88,No More (Baby I’Ma Do Right),3LW
343,4a3c197d-b8be-4bcf-9a68-d8e3b952cc36,No More (Baby I'ma Do Right),3LW
344,870ddd74-82fa-431a-a922-9ffd4d39e42f,I Can't Take It (No More),3LW
345,d1e19e9b-4eab-41d8-b650-ea14c1390347,No More (Baby I’ma Do Right),3LW
346,f08e9673-5cc9-494a-b338-b5998dd17742,No More (Baby I'ma Do Right),3LW
347,8b7548db-767a-437a-bfdd-ef1d91d9624e,No More (Baby I'ma Do Right),3LW
348,a5663b82-dd63-4b9f-a488-3d414e404fa9,No More (Baby I'ma Do Right),3LW
349,e776db8e-3dbf-4790-a994-84d091180389,No More (Baby I'ma Do Right),3LW
350,c221cea8-409c-4b54-8102-76c582b0cb05,No More (Baby I'ma Do Right),3LW
351,b1fbe0f8-c2b5-43ba-95d9-90061facc1ec,No More (Baby I’ma Do Right),3LW
352,1853dc91-db14-4e3a-b826-c3e4010302b6,Playas Gon' Play,3LW
353,26f1d4bf-c6ec-4ae1-b0fc-4e0a5761e0f2,Playas Gon’ Play,3LW
354,38b1e5dd-895a-427e-8545-eaa58ec59532,Playas Gon' Play,3LW
355,71045f67-7aa5-4bcb-be5a-f91a13629965,Playas Gon’ Play,3LW
356,a1ec5858-e01a-4c98-b1cb-437ac8a66c1e,I Do,3LW feat. Mario Winans & Loon
357,d9c6e02c-6b16-4afa-a570-9a324f8b6b65,I Do (Wanna Get Close to You),3LW feat. Loon
358,ae2328b4-a0b4-40fb-aa0d-cfa55e32fbd0,I Do (Wanna Get Close to You),3LW feat. Loon
359,3b6a0141-7fca-4e10-bca0-8f88fa081009,I Do (Wanna Get Close to You),3LW feat. Loon
360,67f4488e-7627-4fa2-b258-fceeb4bc605f,I Do (Wanna Get Close to You),3LW feat. The Loon
361,5e7f11b1-325a-4636-b98d-5de6a16fe54a,I Do (Wanna Get Close to You),3LW feat. P. Diddy & Loon
362,32d5847d-2d5f-449a-ada3-b17dc88f577f,I Do (Wanna Get Close to You) (hook),3LW feat. P. Diddy & Loon
363,ebd738e5-9047-4683-b27d-d64575d457ee,Disco Inferno,50 Cent
364,20199782-3b08-4085-a5c2-2b903519dca3,Disco Inferno,50 Cent
365,8315b801-6866-44b2-b252-94717d8c4e94,Disco Inferno,50 Cent
366,66010e08-77a0-43a7-84d0-1b19998bdb45,Disco Inferno,50 Cent
367,6c2dddb5-72d9-4b6b-915b-40e76c16974d,Disco Inferno,50 Cent
368,e50b234b-62cd-4979-9c1c-0614ac5e3d6a,Disco Inferno,50 Cent
369,4b51c7ca-9bf0-4715-8f1d-6e44f2c45394,Disco Inferno,50 Cent
370,9527d1ad-15ed-4aec-bdd9-5e572435dc3a,Disco Inferno,50 Cent
371,6f9d4002-0c0b-4f8b-87e4-969df8cb1365,Disco Inferno,50 Cent
372,aeb487dd-6fc2-4240-869f-48f10ff59ef8,Disco Inferno,50 Cent
373,95299c76-9a4e-4057-a9bf-862822497c4f,Disco Inferno (edited),50 Cent
374,4c74d887-f4eb-4b1f-9672-c459951e8fdb,Disco Inferno (instrumental),50 Cent
375,ec37d459-1f75-4bfe-9c51-b35891ff661b,Disco Inferno (Reggaeton remix),50 Cent
376,bf5c8a5f-244f-44a6-92eb-32dba16ac70f,Disco Inferno (a cappella),50 Cent
377,58d1817b-7146-41e7-b49e-713060da9a96,Disco Inferno (a cappella),50 Cent
378,e82314b7-171a-4376-9ab4-2d2f6963ea26,Babylon Night Club (Disco Inferno),50 Cent
379,f1f08675-acaa-4434-b3cb-4be8bccdea08,Disco Inferno vs. Let’s Dance,50 Cent vs. David Bowie
380,866b0ce0-42ec-4d64-b938-1c1485210fbe,Disco Inferno (Co-Stars remix) (instrumental),50 Cent feat. Diamonique
381,549f7d53-604f-4fad-a3e9-2fc3e18b326f,Disco Inferno (Co-Stars remix) (radio),50 Cent feat. Diamonique
382,2c0af8d7-1516-4504-8b69-aae8f183f081,Disco Inferno (Co-Stars remix) (a cappella),50 Cent feat. Diamonique
383,779deec6-e3b8-4cf0-88ec-638b9c99706f,Disco Inferno vs. Last Night a DJ Saved My Life,50 Cent vs. Indeep
384,924c342b-d422-493f-86bc-5dd24ee3ce07,Disco Inferno Mice (Glenn-D Mashup) (Acapella Intro) (Dirty),50 Cent x Aitch by Glenn-D
385,f9481dad-a3d7-4bb0-82b7-566f6cfdc999,If I Can't,50 Cent
386,38fa528f-6978-495e-b4d5-9f8cdc7c1702,If I Can’t,50 Cent
387,120f5e5a-0d95-4a1a-9d49-35b3d891583a,If I Can’t,50 Cent
388,280f3661-cdb9-4dbe-9bd2-9a008b84f145,If I Can't,50 Cent
389,a03a15be-d89e-4174-aa01-a9f5f3469d15,If I can't,50 Cent
390,12a8fdb1-082c-4b4a-baf1-78e873ed5247,If I Can't,50 Cent
391,9c0979ac-8008-4093-8b96-3d880a61ebcc,If I Can’t,50 Cent
392,716239f9-4057-44d8-9556-2bfd9fa55f26,If I Can’t,50 Cent
393,0101bc1d-4ae9-4627-be99-2b1ca9037942,If I Can't (remix),50 Cent
394,97298139-6f63-474b-ae49-d0460e128740,If I Can't (Clean),50 Cent
395,2a58b3e6-0554-4566-9452-e4f6f6ecacb5,If I Can't (Instrumental),50 Cent
396,16e79dba-8fc4-466c-8587-e0025be2e314,If I Can't,50 Cent feat. G‐Unit
397,aa1aa101-a4c1-4568-9506-7a91bc8b7194,If I Can't,50 Cent feat. Jay‐Z
398,ccd5ebac-de87-47bb-a3a1-824a768622b1,If I Can't (remix),50 Cent feat. Jay‐Z
399,f11598f7-07e2-4b2a-a598-5ffce4d5be97,If I Can't (DJ Vlad remix),The Notorious B.I.G. & 50 Cent
400,4106452d-74c8-417f-ac8d-3feb1e5e20f8,In da Club,50 Cent
401,11bb028e-40bd-48cb-9054-e2905f3391a4,In da Club,50 Cent
402,fb2f005d-1cba-44a5-8473-f6a985edd7bb,In da Club,50 Cent
403,a4367501-ecee-4eb7-824d-3f187d9b438e,In da Club,50 Cent
404,361cdd26-befd-43cb-8a72-13f9be8b5219,In da Club,50 Cent
405,f219defa-7e96-45ab-809b-53b71f184b51,In da Club,50 Cent
406,288081e2-5bbd-42b4-a668-8e12a35e37a2,In da Club,50 Cent
407,2a305426-aee5-47fb-bfe5-2155b1f33113,In da Club,50 Cent
408,c4bd2088-8d35-40d7-9335-9d7b96e86380,In da Club,50 Cent
409,a344f2d0-ae35-4a65-a9e3-d7f868cbc20a,In da Club,50 Cent
410,b0a373e3-b926-4716-bb10-d250ea7bc80c,In da Club,50 Cent
411,a5d38a7b-0c2a-4a4d-9900-cc3fb854905c,In da Club,50 Cent
412,b6297ce9-c1a5-4a85-9833-8c35c8111095,In da club,50 Cent
413,24c3fc52-cf86-4bcf-afe4-6b1d1a4a92d1,In da Club,50 Cent
414,c385606b-1f67-4327-86b5-e8e81f6e0306,In da Club,50 Cent
415,e21a668e-e366-49c3-9957-2bde61fe5f8c,In da Club,50 Cent
416,b57073f9-40c0-4117-a30c-672930496f00,In da Club,50 Cent
417,79b56877-d6dd-42fc-be17-7a56d4cdbdaa,In da Club,50 Cent
418,543cfd09-1772-4c41-a478-0ede7bb75003,In da Club,50 Cent
419,67384131-3d71-4c7c-a1a9-32bf501d4444,In da Club,50 Cent
420,cb176c4a-0eac-4495-b19d-951406ede770,In da Club,50 Cent
421,0f3473db-0e03-4f39-8dff-f10b4db8557f,In da Club,50 Cent
422,99fd187c-7bb9-457b-9765-0b6f47eca661,In Da Club,50 Cent
423,fb974d1b-da52-48b1-ab72-896ee43ee357,In da Club,50 Cent
424,5d4f5a5c-2401-48fe-b5cb-f121ff688d69,In Da Club,50 Cent
425,fbed9edb-9bc8-402a-8400-1a5811a181a7,P.I.M.P.,50 Cent
426,6ac7473b-829d-4d61-a5a6-d6e850dd5cb3,P.I.M.P.,50 Cent
427,4c4f683b-90bb-4135-a518-4c0d8f852ead,P.I.M.P.,50 Cent
428,65bbfcc0-b297-46bb-b490-6d7005e44ee1,P.I.M.P.,50 Cent
429,ff9d69d8-d78c-4d6a-ae0d-acbd37669b6d,Pimp,50 Cent
430,9f4980fd-06de-4d89-a64d-80f0138e068d,P.I.M.P.,50 Cent
431,98a8c01c-3db9-4dac-b602-71548292d5e1,P.I.M.P.,50 Cent
432,9aa57f1e-4cc1-4591-a282-330d42615c9e,Pimp (remix),50 Cent
433,8d8a2c10-9ffe-4f72-bb39-762be695120c,Queens Pimp,50 Cent
434,6bef49a9-47d5-419f-9546-1db82956df41,Pimp (remix),50 Cent
435,7a64602b-3f33-4172-bbbb-ba8f3f86c196,Super Pimp,50 Cent
436,9e35e9d1-8986-473f-a9d1-921b0f14c7d5,P.I.M.P. (explicit),50 Cent
437,77523fd4-0fac-47a7-9efb-b2889c0fd537,Queens Pimp,50 Cent
438,ba1cbc98-85f9-4fbb-b4ef-725ad4eb1cbd,Queens Pimp,50 Cent
439,e67e647e-7ebf-4988-adc3-c05201341ac2,P.I.M.P.,50 Cent & Kool Savas
440,e7556934-1c75-4f3b-aa40-d8fdf15268c0,Pimp,50 Cent & L. Banks
441,5b0e47cc-e782-4b56-9647-e888f61ff5cc,P.I.M.P. (remix instrumental),50 Cent
442,e49e5fc0-817c-402d-9328-e69847877c25,P.I.M.P. (uncensored version),50 Cent
443,676797d2-d63b-4c47-a1a1-8e3e4b3c82de,"Pimp, Part 2",50 Cent
444,c5eee39b-944a-40f9-abf0-d42ae00a6f58,PIMP (rmx),50 Cent & Snoop
445,3448515b-6a10-4917-bda1-02e4a264a9ad,P.I.M.P. (Live Glasgow Version),50 Cent
446,acbd85a6-0610-4465-864e-0ee0c3c33e1b,p.i.m.p. (Mr. Carmack remix),50 Cent
447,ecea8b72-89b7-47c5-800b-ed0df21b81bf,P.I.M.P. (live in Hawaii),50 Cent
448,deda658c-efe8-4670-9f9c-f1a282a037ef,P.I.M.P. (Amended album version),50 Cent
449,2e4e04cf-cf4c-4e0e-a3df-ae1a86e61aa1,P.I.M.P (remix),50 Cent feat. Snoop Dogg
450,04f7ed5b-bfbc-4b75-860e-792a0aa84fe7,Wanksta,50 Cent
451,ea8c6a31-a2fa-43bd-b63a-ed73ae87d52d,Wanksta,50 Cent
452,f64114f7-2bcd-49be-96bc-e6402a4f7dc4,Wanksta,50 Cent
453,2db8a007-c3d2-41a6-ac1e-f6ca51db27af,Wanksta,50 Cent
454,3647efdb-e783-4ce9-aa41-7623541b36ae,Wanksta,50 Cent
455,2135b2aa-1307-48be-b6c9-308b3f3ddfbd,Wanksta,50 Cent
456,adf40c2d-7cf7-40df-ab22-2fef7d502dd4,Wanksta,50 Cent
457,2cce515e-5408-41c7-a84b-f21955407a0a,Wanksta,50 Cent
458,dbbe2032-ca95-498f-b867-0ed3168cf121,Wanksta,50 Cent
459,989018c1-cb5b-4cdf-81ad-f623bde5c325,Wanksta,50 Cent
460,8b229321-b7d5-4b75-9a08-5ec0beffd893,Wanksta,50 Cent
461,b2d0cad7-bd76-44eb-a925-40d96526beb5,Wanksta,50 Cent
462,18676a48-aad8-44aa-9a25-0f4474a6e1e3,Wanksta,50 Cent
463,3986e6e6-9cd8-4dbc-8a39-03a98f3c01b3,Wanksta,50 Cent
464,099a6e26-dbff-44d3-ac8a-bc1a38d05bbc,Wanksta (instrumental),50 Cent
465,a4b3c293-d9bc-40ef-8a50-7b5053086f81,Wanksta (remix),50 Cent
466,4f820a58-b8bf-4ef3-9652-6713aeee88a3,Wanksta (instrumental),50 Cent
467,eec228ac-ca80-42c8-9b30-443fc71c60f5,Wanksta,50 Cent & G‐Unit
468,f306b806-2bba-4a48-b5e4-275e762d07fb,Wanksta (the video),50 Cent
469,2aae7b46-fe10-453c-886a-7cdc42ad9459,Wanksta (Rev's version),50 Cent
470,b1ff076f-127e-448f-9854-e0b9bfd18a47,Wanksta (remix),50 Cent feat. Flipmode Squad
471,d6fdef35-1bda-42b7-b9a8-c218950cabdf,Wanksta Remix,50 Cent feat. Flipmode Squad
472,4706b7c7-99d3-4f92-a517-0373006291a7,Wanksta (Dr. Phill remix),50 Cent
473,e5cad6be-0a3a-4b37-a38d-6dad56140a8e,Wanksta (Sessions @ AOL),50 Cent
474,8505b536-a9f7-4403-9024-f18fe5378c40,Wanksta: Behind the Scenes,50 Cent
475,dd868f55-2746-49fc-adef-f5c0cc0fef56,21 Questions,50 Cent vs. Nate Dogg
476,d508855e-cd5d-49c5-95cf-c5dbb0b0804c,21 Questions,50 Cent feat. Nate Dogg
477,dd1ca264-4966-454e-9cc9-2e98a42833b9,21 Questions,50 Cent feat. Nate Dogg
478,5b8ca985-9cbb-4bde-8274-445d40569b7e,21 Questions,50 Cent feat. Nate Dogg
479,f5ed22ca-6946-4970-9992-c039ad703ca3,21 Questions,50 Cent feat. Nate Dogg
480,a0bea7ca-8635-4698-b6f2-aa7ba03541a0,21 Questions,50 Cent feat. Nate Dogg
481,77904399-259a-4c95-bd4d-29d9230fc095,21 Questions,50 Cent feat. Nate Dogg
482,abd6ce8c-4b5c-4acf-a521-2ab1fdb0a66b,21 Questions,J.Period & Nate Dogg f. 50 Cent
483,7e1aacee-7159-46ee-b1ce-8ebb2c72f6ee,21 Questions (instrumental),50 Cent featuring Nate Dogg
484,d9f510fc-8281-4b37-98a6-5874838609d4,21 Questions (clean),50 Cent featuring Nate Dogg
485,f3856eb8-ec32-4b85-8ded-a198dc241ecc,21 Questions (a cappella),50 Cent feat. Nate Dogg
486,ac0c708a-16ca-4444-aad8-e2cdb7ef3b8c,21 Questions (the video),50 Cent feat. Nate Dogg
487,5566b03e-0840-4a8c-adaf-1b5b9fc70d40,21 Questions (SNBRN remix),50 Cent feat. Nate Dogg
488,02aad94d-78dc-4f3d-b21f-b059e8828ed9,21 Questions (Asil Redrum) (Clean),"50 Cent, Nate Dogg"
489,5daf0c14-e2df-40c0-b7ef-d11336e9b770,21 Questions (live in New York),50 Cent feat. Nate Dogg
490,761d6c6b-9e82-40ed-873e-c6f374212e5d,Wobble Wobble,504 Boyz
491,7484065d-3d77-49cd-ba13-698c329d6c3f,Wobble Wobble,504 Boyz
492,6678afb2-f99f-405d-9ef2-d93a2afbe5f8,Wobble Wobble (instrumental),504 Boyz
493,40dcc844-500e-4dcf-a971-951423ff9194,Wobble Wobble (radio edit),504 Boyz
494,efef9812-7fd8-4714-b414-e37fb5f69856,Wobble Wobble (album version),504 Boyz
495,20b38099-dd0e-4255-8d22-c17f64fa32d5,Wobble Wobble,"504 Boyz feat. Master P, Silkk the Shocker, C‐Murder, Mac, Mystikal & Krazy"
496,693002bc-4870-462e-9bb1-418bcb6f7443,Whoa & Wobble Wobble,Black Rob & 504 Boyz
497,4f58c6cf-491c-485a-99c8-ae69a0676caa,Where My Girls At,702
498,13d49684-5703-4ee7-9d54-05e8047f7688,Where My Girls At,702
499,97b1046e-003a-415b-98fe-8d2868464968,Where My Girls At?,702
500,22986473-97df-4d37-b261-4e71f73c18f2,Where My Girls At,702
501,56eb629e-372f-4b2f-b4f1-9aba72eb11ce,Where My Girls At?,702
502,91c353fe-bda5-45e6-ab3a-6d31d238c346,Where My Girls at),702
503,ec50e4fe-b343-4484-a3c1-a59b1604faf5,Where My Girls At,702
504,958832af-e7b5-4815-ba70-6db771689080,Where My Girls At,702
505,a491e5f0-a46b-4002-884d-8f763df80df3,Where My Girls At,702
506,b7f602bc-b47c-4576-973b-1d41bcbfd8e4,Where My Girls At?,702
507,e58f2099-d8d5-4c0c-abfe-26785a842b3f,Where My Girls At,702
508,fd22652a-ab33-4978-9f1b-2ae4bb688f47,Where My Girls At,702
509,12c946a5-1d66-4d5d-8258-fe0174ba6051,Where My Girls At,702
510,b9366e4d-6a36-4bd7-aaa7-135a861868d7,Where My Girls At,702
511,f32bdb39-76d0-4125-9e61-296990de8406,Where My Girls At?,702
512,b6c1fc63-f35c-4e2a-a448-a6520e460026,Where My Girls At,702
513,fd130912-cfd5-4acf-856a-80d29ec99fb9,Where My Girls At,702
514,b01d01f9-8bb9-4952-a83c-4331c3574b4b,Where My Girls At? (Fanatic remix),702
515,e0476c5e-0e5d-4801-b30c-dea740fcc780,Where My Girls At? (Allstar remix),702
516,fa2392ee-b518-468b-bfa5-a198bbcda8d4,Where My Girls At (radio edit),702
517,94aaa650-1a33-4fbb-b041-699961402ef2,Where My Girls At? (Fanatic rock mix),702
518,2e300f7e-86bf-46f7-ad5a-dbdd1ab193cf,Because of You,98 Degrees
519,80ee8566-e24f-466c-b23d-87be896684bb,Because Of You,eighteen degrees
520,2a60be0c-399e-47aa-8180-937643039a6f,Give Me Just One Night,98 Degrees
521,9711cd05-6548-4222-a2be-6025e2c1062a,Give Me Just One Night,98 Degrees
522,4ac13e26-d662-4a48-b4c9-3b3292bfadc4,Give Me Just One Night,98 Degrees
523,5c008ff4-e912-44fb-a5c3-6e67e9637ea6,Give Me Just One Night (Une noche) (Hex Hector radio edit),98 Degrees
524,708045fc-c30b-4e6d-879c-1f1348f071c3,I Do Take You,The Three Degrees
525,1cce318f-a096-4ebf-a1f6-c76697727b47,I Do Take You,The Three Degrees
526,3ea2c40e-e26f-4921-917b-891d1ef6ae7f,I Do Take You (mono version),The Three Degrees
527,61054dac-9f46-4457-9144-68f373e9621d,The Hardest Thing,98 Degrees
528,794365b8-404a-44ea-a139-e5de86141012,This Gift (Christmas version),98 Degrees
529,44e8b57b-7756-44af-afe8-5ed1d96d11c0,The Outsider,A Perfect Circle
530,16a542a2-fc36-4caf-ab98-c6eed3cef49d,The Outsider,A Perfect Circle
531,1577de46-b930-4844-a265-b031e1ca5623,The Outsider,A Perfect Circle
532,a9a23758-b1f1-49f2-8baa-9adf9b1f913d,The Outsider,A Perfect Circle
533,ca79efb7-2852-4895-9269-713e0b9101fa,The Outsider,A Perfect Circle
534,7b3e66c2-03e8-49e2-8447-d7eaa8519d0b,The Outsider,A Perfect Circle
535,5a5a05ee-910f-4183-9925-1ff3fb2ed85b,The Outsider,A Perfect Circle
536,a6aa7bac-25da-4a4a-b488-5e65365b9ba6,The Outsider,A Perfect Circle
537,b293e047-0b89-4aa9-ac4d-ce01d29edba8,The Outsider,A Perfect Circle
538,b229f755-07bd-49f7-b722-14f3bf2cfdf1,The Outsider,A Perfect Circle
539,d857926d-7241-41bf-b7b0-593e0bdb62d3,The Outsider,A Perfect Circle
540,a4bbe472-ff20-471e-a39e-158c6c9874f4,The Outsider,A Perfect Circle
541,98f9afcc-b761-4a65-a80f-c182d049da0e,The Outsider,A Perfect Circle
542,97449743-fe02-41b0-9c86-ba4fabe09530,The Outsider,A Perfect Circle
543,097aa3b9-e26c-44c4-8f5d-f3872aa30ca5,The Outsider,A Perfect Circle
544,43930d7c-f81c-451f-a246-7c2199cd3785,The Outsider,A Perfect Circle
545,ef441a1a-9b33-49b4-850f-30566140307b,The Outsider,A Perfect Circle
546,6f0a1a0a-d81e-4583-a1c4-3250d5af350c,The Outsider,A Perfect Circle
547,bd2c2ea8-bd56-4728-a3a0-446e04a4cfde,The Outsider (edited),A Perfect Circle
548,698f8fe7-54f8-4ba9-b7a6-463a04547580,The Outsider (live),A Perfect Circle
549,4a21c6ac-5b82-42b4-9e37-94ba70ff73cb,The Outsider (LIVE),A Perfect Circle
550,99abe523-8e22-4ef9-8e4f-8a95267a97f5,The Outsider (acoustic),A Perfect Circle
551,9d86d9a8-032e-43d2-a37e-a716a2dcb6e1,The Outsider (Apocalypse mix),A Perfect Circle
552,62e0bd03-3664-4598-83b7-50f92303d286,The Outsider (director’s cut),A Perfect Circle
553,a5b468df-ecfa-4a5c-9064-99723234fc66,The Outsider (Apocalypse mix),A Perfect Circle
554,c14ff10d-6049-4d8b-8623-c5f857839356,Weak and Powerless,A Perfect Circle
555,e9e499bd-beed-4258-bcd2-122cdc454bd6,Weak and Powerless,A Perfect Circle
556,61b9e009-6fc8-4d89-8693-ec6a9e3b6ddf,Weak and Powerless,A Perfect Circle
557,98963b2c-720f-468d-bae6-d77bec607412,Weak and Powerless,A Perfect Circle
558,ec2fb121-0acf-43c7-9a28-20b026c4fa48,Weak and Powerless,A Perfect Circle
559,cf4bdc59-5af5-45c2-80ac-959dd424b2d6,Weak and Powerless,A Perfect Circle
560,51743fc9-7657-4df1-8325-8cf51688b2e9,Weak and Powerless,A Perfect Circle
561,8587b7a1-f77c-4133-8378-174251fec64c,Weak & Powerless,A Perfect Circle
562,ca86d9b8-05b7-47de-a827-33bbf4c75d6c,Weak and Powerless,A Perfect Circle
563,aad735e4-9582-43a7-a707-ae45fa29df3e,Weak and Powerless,A Perfect Circle
564,7a9fc9e8-5ab4-4144-8297-e91e1559ce55,Weak and Powerless,A Perfect Circle
565,dc14c444-3990-4ab5-934d-71084e736047,Weak and Powerless,A Perfect Circle
566,c8b3dafc-06a2-4186-a013-a403edce6ce7,Weak and Powerless,A Perfect Circle
567,23dfb22b-3f08-4ccd-9367-6783322abe57,Weak and Powerless,A Perfect Circle
568,53f44e2e-dc60-4367-b2de-bcc3d709ddf9,Weak and Powerless,A Perfect Circle
569,04010cf3-fddf-4a44-97c9-273d3cbf3f3a,Weak and Powerless,A Perfect Circle
570,2c2a3d06-51a3-488e-8c68-825d95bcf552,Weak and Powerless (unedited),A Perfect Circle
571,7aad2bf0-0de7-4153-af2f-27c9681fd1f2,Weak and Powerless (live),A Perfect Circle
572,d23bda53-650a-41e8-98be-98bd7233359c,Weak and Powerless (LIVE),A Perfect Circle
573,32a0ba1d-a8bc-41aa-8871-b28b9024d2b7,Weak and Powerless (acoustic),A Perfect Circle
574,e795baeb-a9aa-48e6-b223-7e3d090d08d3,Weak and Powerless (Tilling My Grave mix),A Perfect Circle
575,ae97bbea-28c2-450f-afb3-894479ea96cb,Weak and Powerless (live at Red Rocks),A Perfect Circle
576,b75c09e6-b94b-4b10-be15-953890ecc9ab,Weak and Powerless (Tilling My Grave mix),A Perfect Circle
577,20ba71b5-3e96-4635-87cf-f9e73d2e7103,Weak and Powerless (Tilling My Grave remix),A Perfect Circle
578,3d6fc9bc-218b-479e-b552-5d35545c625f,Bouncing Off the Ceiling (Upside Down),A★Teens
579,d891c044-8d96-462e-8dea-5789a24ad91d,Bouncing Off the Ceiling (Upside Down),A★Teens
580,10aecd12-c42c-43d4-8ea1-cc18e142f718,Bouncing Off The Ceiling (Upside Down),A★Teens
581,3a471895-8752-4650-a8eb-a254c28f631c,Bouncing Off the Ceiling (Upside Down) (7″ edit),A★Teens
582,2f6ab9a6-52b9-4f1b-a983-36f47ced349d,Bouncing Off the Ceiling (Upside Down) (JS16 remix),A★Teens
583,f779afd4-e401-4d8d-9214-4a4624376227,Dancing Queen,A★Teens
